freq,reporter_code,product_code,partner_code,datatype,FREQ_LABEL,REPORTER_LABEL,PRODUCTCODE_LABEL,PARTNER_LABEL,DATATYPE_LABEL,year,tariff_value,nomencode,EXCLUDEDFROM,tariff_type,SUM_OF_RATES,MIN_RATE,MAX_RATE,TOTALNOOFLINES,NBR_PREF_LINES,NBR_MFN_LINES,NBR_NA_LINES,obs_value_measure,partner_override,hs6_code,hs4_code_raw,nbr_na_lines,ad_valorem_only,reporter_iso3,reporter_name,reporter_is_group,reporter_group_type,partner_iso3,partner_name,partner_is_group,partner_group_type,source
A,076,848320,000,Reported,Annual,Brazil,"- Bearing housings, incorporating ball or roller bearings",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,848320,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848330,000,Reported,Annual,Brazil,"- Bearing housings, not incorporating ball or roller bearings; plain shaft bearings",World,Reported Tariff (Not estimated),2013,12.5,H4,NA,MFN,50,2,16,4,0,4,0,SimpleAverage,000,848330,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848340,000,Reported,Annual,Brazil,"- Gears and gearing, other than toothed wheels, chain sprockets and other transmission elements presented separately; ball or roller screws; gear boxes and other speed changers, including torque converters",World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,848340,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848350,000,Reported,Annual,Brazil,"- Flywheels and pulleys, including pulley blocks",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,32,16,16,2,0,2,0,SimpleAverage,000,848350,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848360,000,Reported,Annual,Brazil,- Clutches and shaft couplings (including universal joints),World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,42,14,14,3,0,3,0,SimpleAverage,000,848360,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848390,000,Reported,Annual,Brazil,"-Toothed wheels, chain sprockets and other transmission elements presented separately; parts",World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848390,8483,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848410,000,Reported,Annual,Brazil,- Gaskets and similar joints of metal sheeting combined with other material or of two or more layers of metal,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,848410,8484,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848420,000,Reported,Annual,Brazil,(1996-) -Mechanical seals,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848420,8484,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848490,000,Reported,Annual,Brazil,- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,848490,8484,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848610,000,Reported,Annual,Brazil,(2007-) -Machines and apparatus for the manufacture of boules or wafers,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848610,8486,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848620,000,Reported,Annual,Brazil,(2007-) -Machines and apparatus for the manufacture of semiconductor devices or of electronic integrated circuits,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848620,8486,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848630,000,Reported,Annual,Brazil,(2007-) -Machines and apparatus for the manufacture of flat panel displays,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848630,8486,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848640,000,Reported,Annual,Brazil,(2007-) -Machines and apparatus specified in Note 9 (C) to this Chapter,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848640,8486,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848690,000,Reported,Annual,Brazil,(2007-) - Parts and accessories,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848690,8486,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848710,000,Reported,Annual,Brazil,(2007-) - Ships' or boats' propellers and blades therefor,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848710,8487,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,848790,000,Reported,Annual,Brazil,(2007-) - Other,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,848790,8487,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850110,000,Reported,Annual,Brazil,-Motors of an output not exceeding 37.5 W,World,Reported Tariff (Not estimated),2013,14.3999996185303,H4,NA,MFN,72,0,18,5,0,5,0,SimpleAverage,000,850110,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850120,000,Reported,Annual,Brazil,- Universal AC/DC motors of an output exceeding 37.5 W,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850120,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850131,000,Reported,Annual,Brazil,-- Of an output not exceeding 750 W,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,850131,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850132,000,Reported,Annual,Brazil,-- Of an output exceeding 750 W but not exceeding 75 kW,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,850132,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850133,000,Reported,Annual,Brazil,-- Of an output exceeding 75 kW but not exceeding 375 kW,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,850133,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850134,000,Reported,Annual,Brazil,-- Of an output exceeding 375 kW,World,Reported Tariff (Not estimated),2013,9.33333301544189,H4,NA,MFN,28,0,14,3,0,3,0,SimpleAverage,000,850134,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850140,000,Reported,Annual,Brazil,"- Other AC motors, single-phase",World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,64,14,18,4,0,4,0,SimpleAverage,000,850140,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850151,000,Reported,Annual,Brazil,-- Of an output not exceeding 750 W,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,42,14,14,3,0,3,0,SimpleAverage,000,850151,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850152,000,Reported,Annual,Brazil,-- Of an output exceeding 750 W but not exceeding 75 kW,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,42,14,14,3,0,3,0,SimpleAverage,000,850152,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850153,000,Reported,Annual,Brazil,-- Of an output exceeding 75 kW,World,Reported Tariff (Not estimated),2013,10.5,H4,NA,MFN,42,0,14,4,0,4,0,SimpleAverage,000,850153,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850161,000,Reported,Annual,Brazil,-- Of an output not exceeding 75 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850161,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850162,000,Reported,Annual,Brazil,-- Of an output exceeding 75 kVA but not exceeding 375 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850162,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850163,000,Reported,Annual,Brazil,-- Of an output exceeding 375 kVA but not exceeding 750 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850163,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850164,000,Reported,Annual,Brazil,-- Of an output exceeding 750 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850164,8501,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850211,000,Reported,Annual,Brazil,-- Of an output not exceeding 75 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,850211,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850212,000,Reported,Annual,Brazil,-- Of an output exceeding 75 kVA but not exceeding 375 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,850212,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850213,000,Reported,Annual,Brazil,-- Of an output exceeding 375 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,42,14,14,3,0,3,0,SimpleAverage,000,850213,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850220,000,Reported,Annual,Brazil,- Generating sets with spark-ignition internal combustion piston engines,World,Reported Tariff (Not estimated),2013,9.33333301544189,H4,NA,MFN,28,0,14,3,0,3,0,SimpleAverage,000,850220,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850231,000,Reported,Annual,Brazil,(1996-) -- Wind-powered,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850231,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850239,000,Reported,Annual,Brazil,(1996-) -- Other,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850239,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850240,000,Reported,Annual,Brazil,- Electric rotary converters,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,850240,8502,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850300,000,Reported,Annual,Brazil,Parts suitable for use solely or principally with the machines of heading 85.01 or 85.02.,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,850300,8503,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850410,000,Reported,Annual,Brazil,- Ballasts for discharge lamps or tubes,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850410,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850421,000,Reported,Annual,Brazil,-- Having a power handling capacity not exceeding 650 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850421,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850422,000,Reported,Annual,Brazil,"-- Having a power handling capacity exceeding 650 kVA but not exceeding 10,000 kVA",World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850422,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850423,000,Reported,Annual,Brazil,"-- Having a power handling capacity exceeding 10,000 kVA",World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850423,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850431,000,Reported,Annual,Brazil,-- Having a power handling capacity not exceeding 1 kVA,World,Reported Tariff (Not estimated),2013,14.3999996185303,H4,NA,MFN,72,0,18,5,0,5,0,SimpleAverage,000,850431,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850432,000,Reported,Annual,Brazil,-- Having a power handling capacity exceeding 1 kVA but not exceeding 16 kVA,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,72,18,18,4,0,4,0,SimpleAverage,000,850432,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850433,000,Reported,Annual,Brazil,-- Having a power handling capacity exceeding 16 kVA but not exceeding 500 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850433,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850434,000,Reported,Annual,Brazil,-- Having a power handling capacity exceeding 500 kVA,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850434,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850440,000,Reported,Annual,Brazil,- Static converters,World,Reported Tariff (Not estimated),2013,16.8888893127441,H4,NA,MFN,152,14,20,9,0,9,0,SimpleAverage,000,850440,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850450,000,Reported,Annual,Brazil,- Other inductors,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850450,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850490,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,15.1999998092651,H4,NA,MFN,76,14,16,5,0,5,0,SimpleAverage,000,850490,8504,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850511,000,Reported,Annual,Brazil,-- Of metal,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,850511,8505,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850519,000,Reported,Annual,Brazil,-- Other,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,32,16,16,2,0,2,0,SimpleAverage,000,850519,8505,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850520,000,Reported,Annual,Brazil,"- Electro-magnetic couplings, clutches and brakes",World,Reported Tariff (Not estimated),2013,7,H4,NA,MFN,14,0,14,2,0,2,0,SimpleAverage,000,850520,8505,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850590,000,Reported,Annual,Brazil,"- Other, including parts",World,Reported Tariff (Not estimated),2013,14.6666669845581,H4,NA,MFN,44,14,16,3,0,3,0,SimpleAverage,000,850590,8505,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850610,000,Reported,Annual,Brazil,(1996-) -Manganese dioxide,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,48,16,16,3,0,3,0,SimpleAverage,000,850610,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850630,000,Reported,Annual,Brazil,(1996-) -Mercuric oxide,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,16,0,16,2,0,2,0,SimpleAverage,000,850630,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850640,000,Reported,Annual,Brazil,(1996-) - Silver oxide,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,16,0,16,2,0,2,0,SimpleAverage,000,850640,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850650,000,Reported,Annual,Brazil,(1996-) - Lithium,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,16,0,16,2,0,2,0,SimpleAverage,000,850650,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850660,000,Reported,Annual,Brazil,(1996-) - Air-zinc,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,16,0,16,2,0,2,0,SimpleAverage,000,850660,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850680,000,Reported,Annual,Brazil,(1996-) - Other primary cells and primary batteries,World,Reported Tariff (Not estimated),2013,8,H4,NA,MFN,16,0,16,2,0,2,0,SimpleAverage,000,850680,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850690,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850690,8506,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850710,000,Reported,Annual,Brazil,"- Lead-acid, of a kind used for starting piston engines",World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,850710,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850720,000,Reported,Annual,Brazil,- Other lead-acid accumulators,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,850720,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850730,000,Reported,Annual,Brazil,- Nickel-cadmium,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,54,18,18,3,0,3,0,SimpleAverage,000,850730,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850740,000,Reported,Annual,Brazil,- Nickel-iron,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850740,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850750,000,Reported,Annual,Brazil,(2012-) - Nickel-metal hydride,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850750,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850760,000,Reported,Annual,Brazil,(2012-) - Lithium-ion,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850760,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850780,000,Reported,Annual,Brazil,- Other accumulators,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,850780,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850790,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,48,16,16,3,0,3,0,SimpleAverage,000,850790,8507,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850811,000,Reported,Annual,Brazil,"(2007-) -- Of a power not exceeding 1,500 W and having a dust bag or other receptacle capacity not exceeding 20 l",World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,20,20,20,1,0,1,0,SimpleAverage,000,850811,8508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850819,000,Reported,Annual,Brazil,(2007-) -- Other,World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,20,20,20,1,0,1,0,SimpleAverage,000,850819,8508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850860,000,Reported,Annual,Brazil,(2007-) - Other vacuum cleaners,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850860,8508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850870,000,Reported,Annual,Brazil,(2007-) - Parts,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,14,14,14,1,0,1,0,SimpleAverage,000,850870,8508,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850940,000,Reported,Annual,Brazil,- Food grinders and mixers; fruit or vegetable juice extractors,World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,120,20,20,6,0,6,0,SimpleAverage,000,850940,8509,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850980,000,Reported,Annual,Brazil,- Other appliances,World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,40,20,20,2,0,2,0,SimpleAverage,000,850980,8509,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,850990,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,850990,8509,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851010,000,Reported,Annual,Brazil,- Shavers,World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,20,20,20,1,0,1,0,SimpleAverage,000,851010,8510,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851020,000,Reported,Annual,Brazil,- Hair clippers,World,Reported Tariff (Not estimated),2013,0,H4,NA,MFN,0,0,0,1,0,1,0,SimpleAverage,000,851020,8510,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851030,000,Reported,Annual,Brazil,(1996-) - Hair-removing appliances,World,Reported Tariff (Not estimated),2013,20,H4,NA,MFN,20,20,20,1,0,1,0,SimpleAverage,000,851030,8510,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851090,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,11.5,H4,NA,MFN,46,0,16,4,0,4,0,SimpleAverage,000,851090,8510,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851110,000,Reported,Annual,Brazil,- Sparking plugs,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,851110,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851120,000,Reported,Annual,Brazil,- Ignition magnetos; magneto-dynamos; magnetic flywheels,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,851120,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851130,000,Reported,Annual,Brazil,- Distributors; ignition coils,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,851130,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851140,000,Reported,Annual,Brazil,- Starter motors and dual purpose starter-generators,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,851140,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851150,000,Reported,Annual,Brazil,- Other generators,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,851150,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851180,000,Reported,Annual,Brazil,- Other equipment,World,Reported Tariff (Not estimated),2013,17.5,H4,NA,MFN,70,16,18,4,0,4,0,SimpleAverage,000,851180,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851190,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,851190,8511,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851210,000,Reported,Annual,Brazil,- Lighting or visual signalling equipment of a kind used on bicycles,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,851210,8512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851220,000,Reported,Annual,Brazil,- Other lighting or visual signalling equipment,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,108,18,18,6,0,6,0,SimpleAverage,000,851220,8512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851230,000,Reported,Annual,Brazil,- Sound signalling equipment,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,18,18,18,1,0,1,0,SimpleAverage,000,851230,8512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851240,000,Reported,Annual,Brazil,"-Windscreen wipers, defrosters and demisters",World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,851240,8512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851290,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,851290,8512,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851310,000,Reported,Annual,Brazil,- Lamps,World,Reported Tariff (Not estimated),2013,18,H4,NA,MFN,36,18,18,2,0,2,0,SimpleAverage,000,851310,8513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851390,000,Reported,Annual,Brazil,- Parts,World,Reported Tariff (Not estimated),2013,16,H4,NA,MFN,16,16,16,1,0,1,0,SimpleAverage,000,851390,8513,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
A,076,851410,000,Reported,Annual,Brazil,- Resistance heated furnaces and ovens,World,Reported Tariff (Not estimated),2013,14,H4,NA,MFN,28,14,14,2,0,2,0,SimpleAverage,000,851410,8514,0,TRUE,BRA,Brazil,No,N/A,NA,NA,NA,NA,WITS/TRAINS
