reporter_iso3,year,hs4_code,mfn_tariff,mfn_lines,mapping_missing_share
BRA,2000,4411,13,6,0
BRA,2000,4412,13,4,0
BRA,2000,4413,13,1,0
BRA,2000,4414,13,1,0
BRA,2000,4415,13,2,0
BRA,2000,4416,9,1,0
BRA,2000,4417,13,1,0
BRA,2000,4418,17,9,0
BRA,2000,4419,17,1,0
BRA,2000,4420,17,2,0
BRA,2000,4421,17,2,0
BRA,2000,4501,5,2,0
BRA,2000,4502,7,1,0
BRA,2000,4503,13,2,0
BRA,2000,4504,13,2,0
BRA,2000,4601,15,7,0
BRA,2000,4602,15,4,0
BRA,2000,4701,7,1,0
BRA,2000,4702,7,1,0
BRA,2000,4703,7,4,0
BRA,2000,4704,7,4,0
BRA,2000,4705,7,1,0
BRA,2000,4706,7,6,0
BRA,2000,4707,5,4,0
BRA,2000,4801,12,1,0
BRA,2000,4802,14.78571428571429,11,0
BRA,2000,4803,15,1,0
BRA,2000,4804,14.166666666666666,12,0
BRA,2000,4805,15,11,0
BRA,2000,4806,15,4,0
BRA,2000,4808,15,3,0
BRA,2000,4809,17,2,0
BRA,2000,4810,17,10,0
BRA,2000,4811,15.857142857142858,7,0
BRA,2000,4812,15,1,0
BRA,2000,4813,15,3,0
BRA,2000,4814,17,2,0
BRA,2000,4816,18,2,0
BRA,2000,4817,19,3,0
BRA,2000,4818,19,5,0
BRA,2000,4819,19,6,0
BRA,2000,4820,19,6,0
BRA,2000,4821,19,2,0
BRA,2000,4822,19,2,0
BRA,2000,4823,17.13333339691162,6,0
BRA,2000,4901,0,3,0
BRA,2000,4902,0,2,0
BRA,2000,4903,19,1,0
BRA,2000,4904,3,1,0
BRA,2000,4905,6.333333333333333,3,0
BRA,2000,4906,7,1,0
BRA,2000,4907,7,1,0
BRA,2000,4908,19,2,0
BRA,2000,4909,19,1,0
BRA,2000,4910,19,1,0
BRA,2000,4911,16.333333333333332,3,0
BRA,2000,5001,7,1,0
BRA,2000,5002,7,1,0
BRA,2000,5003,7,1,0
BRA,2000,5004,17,1,0
BRA,2000,5005,17,1,0
BRA,2000,5006,19,1,0
BRA,2000,5007,21,3,0
BRA,2000,5101,11,5,0
BRA,2000,5102,9.5,3,0
BRA,2000,5103,8,3,0
BRA,2000,5104,9,1,0
BRA,2000,5105,12.466666603088381,6,0
BRA,2000,5106,17,2,0
BRA,2000,5107,17,2,0
BRA,2000,5108,17,2,0
BRA,2000,5109,19,2,0
BRA,2000,5110,17,1,0
BRA,2000,5111,19.4,5,0
BRA,2000,5112,21,5,0
BRA,2000,5113,21,1,0
BRA,2000,5201,8,1,0
BRA,2000,5202,8,3,0
BRA,2000,5203,11,1,0
BRA,2000,5204,17.666666666666668,3,0
BRA,2000,5205,17,18,0
BRA,2000,5206,17,20,0
BRA,2000,5207,19,2,0
BRA,2000,5208,21,19,0
BRA,2000,5209,21,16,0
BRA,2000,5210,21,11,0
BRA,2000,5211,21,14,0
BRA,2000,5212,21,10,0
BRA,2000,5301,6.75,4,0
BRA,2000,5302,9,2,0
BRA,2000,5303,11,2,0
BRA,2000,5305,8,1,0
BRA,2000,5306,17,2,0
BRA,2000,5307,17,2,0
BRA,2000,5308,17,3,0
BRA,2000,5309,21,4,0
BRA,2000,5310,18.5,2,0
BRA,2000,5311,21,1,0
BRA,2000,5401,19.6666660308838,2,0
BRA,2000,5402,17.609929044195944,20,0
BRA,2000,5403,18.25,8,0
BRA,2000,5404,16.166666507720947,4,0
BRA,2000,5405,15,1,0
BRA,2000,5406,21,1,0
BRA,2000,5407,20.652173913043477,24,0
BRA,2000,5408,21,9,0
BRA,2000,5501,19,5,0
BRA,2000,5502,15,1,0
BRA,2000,5503,15.733333396911622,6,0
BRA,2000,5504,12.5,2,0
BRA,2000,5505,17,2,0
BRA,2000,5506,19,4,0
BRA,2000,5507,15,1,0
BRA,2000,5508,17,2,0
BRA,2000,5509,18.61111111111111,18,0
BRA,2000,5510,19,5,0
BRA,2000,5511,21,3,0
BRA,2000,5512,18.333333333333332,6,0
BRA,2000,5513,21,11,0
BRA,2000,5514,21,12,0
BRA,2000,5515,21,9,0
BRA,2000,5516,21,20,0
BRA,2000,5601,18,4,0
BRA,2000,5602,21,4,0
BRA,2000,5604,17,2,0
BRA,2000,5605,21,1,0
BRA,2000,5606,21,1,0
BRA,2000,5607,21,6,0
BRA,2000,5608,21,3,0
BRA,2000,5609,21,1,0
BRA,2000,5701,23,2,0
BRA,2000,5702,23,12,0
BRA,2000,5703,23,4,0
BRA,2000,5704,23,2,0
BRA,2000,5705,23,1,0
BRA,2000,5801,21,12,0
BRA,2000,5802,21,4,0
BRA,2000,5803,21,1,0
BRA,2000,5804,21,4,0
BRA,2000,5805,21,1,0
BRA,2000,5806,21,6,0
BRA,2000,5807,21,2,0
BRA,2000,5808,21,2,0
BRA,2000,5809,21,1,0
BRA,2000,5810,21,4,0
BRA,2000,5811,21,1,0
BRA,2000,5901,19,2,0
BRA,2000,5902,18,3,0
BRA,2000,5903,19,3,0
BRA,2000,5904,19,2,0
BRA,2000,5905,19,1,0
BRA,2000,5906,19,3,0
BRA,2000,5907,19,1,0
BRA,2000,5908,19,1,0
BRA,2000,5909,19,1,0
BRA,2000,5910,19,1,0
BRA,2000,5911,19,6,0
BRA,2000,6001,21,7,0
BRA,2000,6002,21,2,0
BRA,2000,6003,21,5,0
BRA,2000,6004,21,2,0
BRA,2000,6005,21,13,0
BRA,2000,6006,21,14,0
BRA,2000,6101,23,3,0
BRA,2000,6102,23,4,0
BRA,2000,6103,23,12,0
BRA,2000,6104,23,22,0
BRA,2000,6105,23,3,0
BRA,2000,6106,23,3,0
BRA,2000,6107,23,8,0
BRA,2000,6108,23,11,0
BRA,2000,6109,23,2,0
BRA,2000,6110,23,6,0
BRA,2000,6111,23,3,0
BRA,2000,6112,23,8,0
BRA,2000,6113,23,1,0
BRA,2000,6114,23,3,0
BRA,2000,6115,23,9,0
BRA,2000,6116,23,5,0
